4,0
4,1.05
4,2.1
4,3.15
4,4.2
4,5.25
4,6.3
4,7.35
4,8.4
4,9.45
4,10.5
4,11.55
4,12.6
4,13.65
4,14.7
4,15.75
4,16.8
4,17.85
4,18.9
4,19.95
4,21
4,22.05
4,23.1
4,24.15
5.5,25
7,25
7,24
7,23
7,22
7,21
7,20
7,19
7,18
7,17
7,16
7,15
7,14
7,13
7,12
7,11
7,10
7,9
7,8
7,7
7,6
7,5
7,4
7,3
7,2
7,1
8.5,1
10,1
10,1.9
10,2.8
10,3.7
10,4.6
10,5.5
10,6.4
10,7.3
10,8.2
10,9.1
10,10
10,10.9
10,11.8
10,12.7
10,13.6
10,14.5
10,15.4
10,16.3
10,17.2
10,18.1
10,19
10,19.9
10,20.8
10,21.7
10,22.6
10,23.5
10,24.4
10,25.3
11.5,25
13,25
13,24.1
13,23.2
13,22.3
13,21.4
13,20.5
13,19.6
13,18.7
13,17.8
13,16.9
13,16
13,15.1
13,14.2
13,13.3
13,12.4
13,11.5
13,10.6
13,9.7
13,8.8
13,7.9
13,7
13,6.1
13,5.2
13,4.3
13,3.4
13,2.5
13,1.6
